#Exudyn implicit second order time integration solver solution file
#simulation started=2025-11-01,20:46:58
#columns contain: time, ODE2 displacements, ODE2 velocities, ODE2 accelerations, AE coordinates
#number of system coordinates [nODE2, nODE1, nAlgebraic, nData] = [33,0,14,0]
#number of written coordinates [nODE2, nVel2, nAcc2, nODE1, nVel1, nAlgebraic, nData] = [33,33,33,0,0,14,0]
#total columns exported  (excl. time) = 113
#number of time steps (planned) = 300
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0.685,-3.218124054e-05,-0.0157210936,-45.67673252,0,-3.588865506e-50,-5.855921949e-34,-7.879481248e-05,-0.01566064519,-45.67673252,0.001908295941,-0.2081105089,0.6106642086,-0.002474677571,3.803382397e-29,-3.246517688e-29,-2.301548625,-4.368935408e-16,-1.6638729e-31,-1.666825299e-31,3.766934212e-16,-8.399267933e-34,1.577086522e-20,-2.301548625,0,0,0,-3.922089303e-20,-1.377133426e-32,-2.301548625,-2.64245852e-42,-3.831596847e-29,2.298892467e-21,-1.190963761e-25,0.0007590394158,0.006637848941,-0.4661522594,-5.426657103e-166,-2.170662841e-165,2.353437368e-184,0.0006746368417,0.006660032661,-0.4661522594,0.001727668325,-0.4263364587,0.552859258,0.001332255358,1.530209148e-28,-1.306166953e-28,-6.71985,-1.276470002e-15,-9.707029005e-31,-6.69437296e-31,1.096439117e-15,-2.462290062e-33,4.608848072e-20,-6.71985,5.685385112e-22,9.9893128e-30,5.153762689e-26,-1.008080551e-19,-3.535292114e-32,-6.71985,-1.357989494e-41,-9.811423513e-29,5.907146636e-21,-3.057859068e-25,75159.50175,32558.98034,-294.8389913,1.977879987e-16,-7.558007024e-16,-4.119204834e-46,75200.47348,32505.79603,-295.8389913,-1678.582123,182893.0613,-537063.0049,-8571.599583,-3.802200572e-28,3.250122859e-28,-9.81,-1.869509944e-15,-4.24897159e-30,1.706699967e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.599178193e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-2.258228336e-13,1.341063539e-29,4.172239224e-71,0,0,0,5950655.307,-13739084.58,-2447.742793,155582.3548,67430.87387,-656.3474257,785948.4566,1002283.604
0.69,-3.057206934e-05,-0.01572196681,-45.67900562,0,-3.264853655e-50,-5.326770195e-34,-7.7646923e-05,-0.01566139903,-45.67900562,0.001917714848,-0.210443985,0.6136782881,-0.00246738571,3.879892951e-29,-3.311825953e-29,-2.3352705,-4.4329922e-16,-1.712941645e-31,-1.700294009e-31,3.821955599e-16,-8.522833581e-34,1.600214943e-20,-2.3352705,0,0,0,-3.972596417e-20,-1.394845981e-32,-2.3352705,-2.710934792e-42,-3.8807538e-29,2.328488585e-21,-1.206284283e-25,0.000701939275,0.006656879823,-0.4432416535,-1.389224218e-162,-2.170662841e-165,1.024215943e-180,0.0006176696758,0.006678343144,-0.4432416535,0.001716474428,-0.4269227607,0.5492771052,0.001334087526,1.530211109e-28,-1.306165899e-28,-6.7689,-1.28580167e-15,-9.920979055e-31,-6.693097232e-31,1.10441636e-15,-2.480335868e-33,4.642520374e-20,-6.7689,5.727077317e-22,1.006229484e-29,5.191227288e-26,-1.012204013e-19,-3.549729708e-32,-6.7689,-1.381096574e-41,-9.851357973e-29,5.931300584e-21,-3.070349543e-25,75180.4221,32908.27181,-294.185961,1.977879987e-16,-7.558007024e-16,-4.11922488e-46,75221.79931,32854.98257,-295.185961,-1686.861727,184944.2892,-539712.5034,-8578.009451,-3.805271137e-28,3.246525083e-28,-9.81,-1.869509944e-15,-4.311136368e-30,1.708805727e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.642069977e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-4.830649116e-14,1.341063539e-29,1.994629889e-68,0,0,0,6014500.869,-13742914.93,-2448.424112,155625.4548,68153.9587,-654.0975013,783627.341,1007227.558
0.695,-2.903917784e-05,-0.01572279548,-45.681167,0,-3.376107821e-50,-5.508462076e-34,-7.657456529e-05,-0.01566211227,-45.681167,0.00192707256,-0.2127805773,0.6166727845,-0.002460084111,3.956403559e-29,-3.377134218e-29,-2.369237625,-4.497515575e-16,-1.763087934e-31,-1.733756283e-31,3.877375848e-16,-8.64730152e-34,1.623511726e-20,-2.369237625,0,0,0,-4.023309704e-20,-1.412630723e-32,-2.369237625,-2.780571787e-42,-3.930110426e-29,2.358205473e-21,-1.221667256e-25,0.0006455253125,0.006674725995,-0.4214570229,3.255994262e-165,-1.085331421e-165,-1.317924926e-181,0.0005613961262,0.006695474317,-0.4214570229,0.001705293339,-0.4274764366,0.5456990515,0.001335817741,1.530215495e-28,-1.306162009e-28,-6.81795,-1.295133338e-15,-1.013805044e-30,-6.691824546e-31,1.112393602e-15,-2.498381673e-33,4.676192675e-20,-6.81795,5.768769523e-22,1.013527689e-29,5.228691886e-26,-1.016327474e-19,-3.564167302e-32,-6.81795,-1.404418551e-41,-9.891292433e-29,5.955454531e-21,-3.082840018e-25,75199.21768,33258.05122,-293.5204,1.977879987e-16,-7.558007024e-16,-4.119211516e-46,75240.99973,33204.66051,-294.5204,-1695.087496,186998.246,-542344.774,-8584.427846,-3.80557018e-28,3.246174161e-28,-9.81,-1.869509944e-15,-4.373753034e-30,1.709207073e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.685136786e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-9.619044185e-13,1.341063539e-29,2.978741584e-68,0,0,0,6078435.675,-13746356.89,-2449.036234,155664.1563,68878.04988,-651.8657803,781303.146,1012139.349
0.7,-2.757886144e-05,-0.01572358179,-45.68322216,0,-2.899234268e-50,-4.729668632e-34,-7.557399442e-05,-0.01566278703,-45.68322216,0.001936369151,-0.2151201084,0.6196477215,-0.002452773329,4.032914293e-29,-3.442442397e-29,-2.40345,-4.562505533e-16,-1.81432743e-31,-1.767212107e-31,3.933194959e-16,-8.772671749e-34,1.64697687e-20,-2.40345,0,0,0,-4.074229164e-20,-1.430487654e-32,-2.40345,-2.851380272e-42,-3.979666725e-29,2.388043131e-21,-1.237112683e-25,0.0005897740783,0.006691413059,-0.40074303,1.627997131e-165,-4.341325683e-165,-3.012399831e-182,0.0005057926069,0.006711451855,-0.40074303,0.001694126491,-0.4279977979,0.5421255555,0.001337446977,1.530217257e-28,-1.306161199e-28,-6.867,-1.304465006e-15,-1.035826576e-30,-6.690523804e-31,1.120370844e-15,-2.516427479e-33,4.709864977e-20,-6.867,5.810461728e-22,1.020825893e-29,5.266156485e-26,-1.020450936e-19,-3.578604895e-32,-6.867,-1.427956299e-41,-9.931226893e-29,5.979608478e-21,-3.095330493e-25,75215.8851,33608.28071,-292.8429334,1.977879987e-16,-7.558007024e-16,-4.119101264e-46,75258.07128,33554.79196,-293.8429334,-1703.259495,189054.7754,-544959.8377,-8590.85428,-3.806489789e-28,3.245096241e-28,-9.81,-1.869509944e-15,-4.436821589e-30,1.709990674e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.728378618e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,1.467575559e-12,1.419949629e-29,2.916721603e-68,0,0,0,6142452.803,-13749409.82,-2449.579047,155698.4521,69603.06905,-649.6513872,778976.0484,1017019.016
0.705,-2.618759713e-05,-0.01572432778,-45.68517632,0,-2.894508215e-50,-4.72195042e-34,-7.464164784e-05,-0.01566342534,-45.68517632,0.001945604701,-0.2174624024,0.6226031252,-0.002445453912,4.109424956e-29,-3.507750723e-29,-2.437907625,-4.627962075e-16,-1.86667591e-31,-1.800661299e-31,3.989412932e-16,-8.898944268e-34,1.670610376e-20,-2.437907625,0,0,0,-4.125354798e-20,-1.448416772e-32,-2.437907625,-2.923371056e-42,-4.029422695e-29,2.418001558e-21,-1.252620561e-25,0.000534663745,0.006706965707,-0.3810470569,-6.511988524e-165,-5.209590819e-164,3.765499789e-183,0.000450837156,0.006726300519,-0.3810470569,0.001682975259,-0.4284871523,0.5385570569,0.001338976195,1.530211943e-28,-1.306168684e-28,-6.91605,-1.313796673e-15,-1.058164762e-30,-6.689167585e-31,1.128348086e-15,-2.534473284e-33,4.743537278e-20,-6.91605,5.852153933e-22,1.028124098e-29,5.303621083e-26,-1.024574398e-19,-3.593042489e-32,-6.91605,-1.451710694e-41,-9.971161353e-29,6.003762425e-21,-3.107820968e-25,75230.42164,33958.92264,-292.1541582,1.977879987e-16,-7.558007024e-16,-4.118930876e-46,75273.01122,33905.33923,-293.1541582,-1711.377797,191113.7229,-547557.7177,-8597.28827,-3.805475921e-28,3.2462834e-28,-9.81,-1.869509944e-15,-4.500342033e-30,1.709585391e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.771795474e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-1.450452991e-12,1.49883572e-29,1.750907031e-68,0,0,0,6206545.371,-13752073.24,-2450.052463,155728.3367,70328.9383,-647.4534953,776646.223,1021866.603
0.71,-2.486203465e-05,-0.01572503541,-45.68703443,0,-2.931611099e-50,-4.782543924e-34,-7.377413645e-05,-0.01566402914,-45.68703443,0.001954779302,-0.2198072848,0.6255390242,-0.002438126407,4.185935593e-29,-3.573059142e-29,-2.4726105,-4.693885201e-16,-1.920149263e-31,-1.834103828e-31,4.046029768e-16,-9.026119077e-34,1.694412243e-20,-2.4726105,0,0,0,-4.176686604e-20,-1.466418078e-32,-2.4726105,-2.996554995e-42,-4.079378338e-29,2.448080755e-21,-1.268190892e-25,0.0004801740188,0.006721407773,-0.3623190714,-3.255994262e-165,-2.778448437e-162,-1.204959933e-181,0.0003965093466,0.006740044209,-0.3623190714,0.001671840959,-0.428944803,0.5349939773,0.001340406344,1.530214407e-28,-1.306167063e-28,-6.9651,-1.323128341e-15,-1.080821864e-30,-6.687847238e-31,1.136325328e-15,-2.552519089e-33,4.77720958e-20,-6.9651,5.893846139e-22,1.035422302e-29,5.341085682e-26,-1.02869786e-19,-3.607480083e-32,-6.9651,-1.47568261e-41,-1.001109581e-28,6.027916372e-21,-3.120311443e-25,75242.82529,34309.93956,-291.4546446,1.977879987e-16,-7.558007024e-16,-4.118837329e-46,75285.8175,34256.26488,-292.4546446,-1719.44248,193174.9353,-550138.4394,-8603.729339,-3.80339766e-28,3.248717501e-28,-9.81,-1.869509944e-15,-4.564314365e-30,1.708525847e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.815387354e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-6.52294563e-13,1.49883572e-29,-5.33134185e-69,0,0,0,6270706.536,-13754346.77,-2450.456416,155753.8061,71055.58015,-645.2713239,774313.8432,1026682.157
0.715,-2.359898795e-05,-0.01572570655,-45.68880123,0,-2.496286243e-50,-4.071604272e-34,-7.296823607e-05,-0.01566460024,-45.68880123,0.001963893048,-0.2221545833,0.6284554492,-0.002430791352,4.262446222e-29,-3.638367634e-29,-2.507558625,-4.760274909e-16,-1.974763491e-31,-1.867539644e-31,4.103045465e-16,-9.154196177e-34,1.718382472e-20,-2.507558625,0,0,0,-4.228224584e-20,-1.484491573e-32,-2.507558625,-3.070942986e-42,-4.129533653e-29,2.478280722e-21,-1.283823676e-25,0.0004262860537,0.006734762272,-0.3445115006,-3.473060546e-163,-8.682651365e-165,5.783807676e-180,0.000342790201,0.006752706003,-0.3445115006,0.001660724854,-0.4293710498,0.5314367208,0.001341738358,1.530211659e-28,-1.306171552e-28,-7.01415,-1.332460009e-15,-1.103800142e-30,-6.686482818e-31,1.144302571e-15,-2.570564895e-33,4.810881881e-20,-7.01415,5.935538344e-22,1.042720506e-29,5.37855028e-26,-1.032821322e-19,-3.621917676e-32,-7.01415,-1.499872924e-41,-1.005103027e-28,6.052070319e-21,-3.132801919e-25,75253.09469,34661.29427,-290.7449376,1.977879987e-16,-7.558007024e-16,-4.118703691e-46,75296.48875,34607.53166,-291.7449376,-1727.45363,195238.2609,-552702.03,-8610.177011,-3.805425168e-28,3.246341666e-28,-9.81,-1.869509944e-15,-4.628738586e-30,1.709992508e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.859154259e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-4.683848154e-13,1.49883572e-29,6.116668495e-69,0,0,0,6334929.496,-13756230.17,-2450.790863,155774.8575,71782.91762,-643.104136,771979.0805,1031465.729
0.72,-2.239542715e-05,-0.01572634296,-45.69048119,0,-2.033193236e-50,-3.315315509e-34,-7.222087943e-05,-0.01566514039,-45.69048119,0.001972946043,-0.2245041269,0.6313524332,-0.002423449281,4.338956706e-29,-3.703676359e-29,-2.542752,-4.827131202e-16,-2.03053471e-31,-1.900968603e-31,4.160460025e-16,-9.283175566e-34,1.742521062e-20,-2.542752,0,0,0,-4.279968736e-20,-1.502637255e-32,-2.542752,-3.14654597e-42,-4.179888641e-29,2.508601458e-21,-1.299518912e-25,0.0003729823704,0.00674705145,-0.3275791093,-6.511988524e-165,-5.556896874e-162,3.012399831e-181,0.0002896621099,0.006764308205,-0.3275791093,0.001649628157,-0.4297661882,0.527885675,0.001342973162,1.530210578e-28,-1.306174094e-28,-7.0632,-1.341791677e-15,-1.127101856e-30,-6.68511661e-31,1.152279813e-15,-2.5886107e-33,4.844554183e-20,-7.0632,5.97723055e-22,1.050018711e-29,5.416014879e-26,-1.036944784e-19,-3.63635527e-32,-7.0632,-1.52428251e-41,-1.009096473e-28,6.076224267e-21,-3.145292394e-25,75261.2292,35012.9498,-290.0255578,1.977879987e-16,-7.558007024e-16,-4.118489869e-46,75305.02427,34959.10258,-291.0255578,-1735.411338,197303.5495,-555248.5187,-8616.630817,-3.80566996e-28,3.246054295e-28,-9.81,-1.869509944e-15,-4.693614695e-30,1.710363025e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.903096187e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,8.163923408e-13,1.49883572e-29,6.646700572e-69,0,0,0,6399207.493,-13757723.31,-2451.055782,155791.4896,72510.87419,-640.9512365,769642.105,1036217.373
0.725,-2.124847084e-05,-0.01572694634,-45.69207859,0,-2.160674263e-50,-3.523507816e-34,-7.152914845e-05,-0.01566565125,-45.69207859,0.001981938395,-0.2268557461,0.6342300113,-0.002416100723,4.415467175e-29,-3.768985167e-29,-2.578190625,-4.894454077e-16,-2.087479148e-31,-1.934390725e-31,4.218273446e-16,-9.413057247e-34,1.766828013e-20,-2.578190625,0,0,0,-4.331919062e-20,-1.520855126e-32,-2.578190625,-3.223374934e-42,-4.230443301e-29,2.539042964e-21,-1.3152766e-25,0.0003202467801,0.006758296817,-0.3114788855,0,2.713328552e-166,4.412695065e-185,0.0002371087554,0.006774872383,-0.3114788855,0.001638552027,-0.4301305102,0.5243412114,0.001344111669,1.530206061e-28,-1.306180667e-28,-7.11225,-1.351123345e-15,-1.150729268e-30,-6.683717185e-31,1.160257055e-15,-2.606656505e-33,4.878226484e-20,-7.11225,6.018922755e-22,1.057316915e-29,5.453479477e-26,-1.041068246e-19,-3.650792864e-32,-7.11225,-1.548912242e-41,-1.013089919e-28,6.100378214e-21,-3.157782869e-25,75267.22879,35364.86941,-289.2970029,1.977879987e-16,-7.558007024e-16,-4.118473165e-46,75311.42401,35310.94086,-290.2970029,-1743.315701,199370.6522,-557777.9364,-8623.090293,-3.805346977e-28,3.246432073e-28,-9.81,-1.869509944e-15,-4.758942693e-30,1.710384782e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.947213139e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,6.969137547e-13,1.57772181e-29,-4.193041306e-69,0,0,0,6463533.812,-13758826.2,-2451.251173,155803.7024,73239.37385,-638.8119694,767303.085,1040937.148
0.73,-2.015537883e-05,-0.01572751828,-45.69359748,0,-2.031284683e-50,-3.312198681e-34,-7.089026693e-05,-0.01566613438,-45.69359748,0.001990870221,-0.2292092732,0.6370882203,-0.002408746203,4.491977389e-29,-3.834294336e-29,-2.6138745,-4.962243536e-16,-2.145613146e-31,-1.967805802e-31,4.27648573e-16,-9.543841217e-34,1.791303327e-20,-2.6138745,0,0,0,-4.384075561e-20,-1.539145184e-32,-2.6138745,-3.301440907e-42,-4.281197633e-29,2.56960524e-21,-1.33109674e-25,0.0002680643104,0.006768519192,-0.2961699313,-2.60479541e-164,4.341325683e-165,0,0.000185115038,0.006784419409,-0.2961699313,0.001627497578,-0.430464304,0.5208036864,0.001345154778,1.53020332e-28,-1.306185165e-28,-7.1613,-1.360455013e-15,-1.174684639e-30,-6.682316577e-31,1.168234297e-15,-2.624702311e-33,4.911898786e-20,-7.1613,6.06061496e-22,1.064615119e-29,5.490944076e-26,-1.045191708e-19,-3.665230457e-32,-7.1613,-1.573762998e-41,-1.017083365e-28,6.124532161e-21,-3.170273344e-25,75271.09411,35717.01661,-288.5597487,1.977879987e-16,-7.558007024e-16,-4.118646894e-46,75315.68858,35663.01,-289.5597487,-1751.166821,201439.4215,-560290.3159,-8629.554976,-3.80167604e-28,3.250732e-28,-9.81,-1.869509944e-15,-4.82472258e-30,1.708347527e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-4.991505115e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,1.273205479e-13,1.57772181e-29,2.089095476e-68,0,0,0,6527901.782,-13759538.95,-2451.377056,155811.4974,73968.34107,-636.6857165,764962.1874,1045625.113
0.735,-1.911354517e-05,-0.01572806031,-45.69504173,0,-1.725715856e-50,-2.813166419e-34,-7.030159364e-05,-0.01566659127,-45.69504173,0.001999741643,-0.2315645421,0.6399270992,-0.00240138624,4.568487676e-29,-3.899603485e-29,-2.649803625,-5.030499578e-16,-2.204953158e-31,-2.001213974e-31,4.335096876e-16,-9.675527478e-34,1.815947001e-20,-2.649803625,0,0,0,-4.436438233e-20,-1.55750743e-32,-2.649803625,-3.380754961e-42,-4.332151637e-29,2.600288286e-21,-1.346979333e-25,0.0002164211368,0.006777738735,-0.2816133586,1.085331421e-165,6.511988524e-165,-9.037199494e-182,0.0001336670071,0.006792969492,-0.2816133586,0.001616465879,-0.4307678541,0.5172734419,0.00134610338,1.530207048e-28,-1.30618209e-28,-7.21035,-1.369786681e-15,-1.198970228e-30,-6.68094362e-31,1.17621154e-15,-2.642748116e-33,4.945571087e-20,-7.21035,6.102307166e-22,1.071913324e-29,5.528408674e-26,-1.049315169e-19,-3.679668051e-32,-7.21035,-1.59883565e-41,-1.021076811e-28,6.148686108e-21,-3.182763819e-25,75272.82643,36069.35517,-287.8142502,1.977879987e-16,-7.558007024e-16,-4.118529961e-46,75317.81923,36015.27373,-288.8142502,-1758.964806,203509.7115,-562785.6916,-8636.024412,-3.807143578e-28,3.244326147e-28,-9.81,-1.869509944e-15,-4.890954355e-30,1.711932383e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-5.035972115e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,2.068688539e-14,1.57772181e-29,-1.340139251e-68,0,0,0,6592304.779,-13759861.8,-2451.433473,155814.8771,74697.70088,-634.5718952,762619.5774,1050281.334
0.74,-1.812049159e-05,-0.01572857388,-45.69641499,0,-1.838186639e-50,-2.996845094e-34,-6.976061568e-05,-0.01566702336,-45.69641499,0.002008552787,-0.2339213882,0.6427466888,-0.002394021348,4.644998004e-29,-3.964912651e-29,-2.685978,-5.099222204e-16,-2.265515753e-31,-2.034615162e-31,4.394106884e-16,-9.808116029e-34,1.840759038e-20,-2.685978,0,0,0,-4.489007078e-20,-1.575941864e-32,-2.685978,-3.461328214e-42,-4.383305314e-29,2.631092101e-21,-1.362924379e-25,0.0001653045161,0.006785974985,-0.2677721905,0,-2.170662841e-165,2.206347533e-185,8.275179503e-05,0.006800542219,-0.2677721905,0.001605457955,-0.4310414418,0.5137508058,0.001346958352,1.530208616e-28,-1.306181551e-28,-7.2594,-1.379118348e-15,-1.223588297e-30,-6.679545201e-31,1.184188782e-15,-2.660793922e-33,4.979243389e-20,-7.2594,6.143999371e-22,1.079211528e-29,5.565873273e-26,-1.053438631e-19,-3.694105645e-32,-7.2594,-1.624131076e-41,-1.025070257e-28,6.172840055e-21,-3.195254294e-25,75272.42766,36421.8491,-287.0609423,1.977879987e-16,-7.558007024e-16,-4.118519938e-46,75317.81783,36367.69603,-288.0609423,-1766.709768,205581.3774,-565264.0995,-8642.498147,-3.802221806e-28,3.250091431e-28,-9.81,-1.869509944e-15,-4.957638019e-30,1.709126687e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-5.080614139e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-1.108182798e-12,1.57772181e-29,-1.150692963e-68,0,0,0,6656736.225,-13759795.08,-2451.420486,155813.8457,75427.37882,-632.4699564,760275.4187,1054905.878
0.745,-1.71738612e-05,-0.01572906037,-45.69772076,0,-2.384635061e-50,-3.889262436e-34,-6.926494225e-05,-0.01566743198,-45.69772076,0.002017303786,-0.2362796481,0.6455470316,-0.002386652038,4.721508577e-29,-4.030221594e-29,-2.722397625,-5.168411413e-16,-2.327317611e-31,-2.06800943e-31,4.453515754e-16,-9.94160687e-34,1.865739435e-20,-2.722397625,0,0,0,-4.541782096e-20,-1.594448487e-32,-2.722397625,-3.543171825e-42,-4.434658663e-29,2.662016686e-21,-1.378931876e-25,0.0001147027242,0.00679324689,-0.2546112676,-1.302397705e-164,-6.511988524e-165,-3.614879798e-181,3.235755428e-05,0.006807156583,-0.2546112676,0.001594474787,-0.4312853445,0.5102360926,0.001347720562,1.530213851e-28,-1.30617672e-28,-7.30845,-1.388450016e-15,-1.248541107e-30,-6.678157137e-31,1.192166024e-15,-2.678839727e-33,5.01291569e-20,-7.30845,6.185691576e-22,1.086509733e-29,5.603337871e-26,-1.057562093e-19,-3.708543238e-32,-7.30845,-1.649650148e-41,-1.029063703e-28,6.196994003e-21,-3.207744769e-25,75269.90031,36774.46269,-286.3002413,1.977879987e-16,-7.558007024e-16,-4.118232616e-46,75315.68687,36720.24117,-287.3002413,-1774.401824,207654.2757,-567725.5773,-8648.975734,-3.805875379e-28,3.245810646e-28,-9.81,-1.869509944e-15,-5.024773571e-30,1.711596687e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-5.125431187e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,4.361680825e-15,1.57772181e-29,2.796997187e-68,0,0,0,6721189.592,-13759339.26,-2451.338177,155808.4085,76157.30099,-630.3793836,757929.8736,1059498.815
0.75,-1.627141255e-05,-0.0157295211,-45.69896236,0,-2.384530946e-50,-3.889092562e-34,-6.881229863e-05,-0.01566781841,-45.69896236,0.002025994779,-0.2386391605,0.6483281718,-0.002379278814,4.798019364e-29,-4.095530352e-29,-2.7590625,-5.238067206e-16,-2.390375525e-31,-2.101396698e-31,4.513323487e-16,-1.0076e-33,1.890888194e-20,-2.7590625,0,0,0,-4.594763287e-20,-1.613027297e-32,-2.7590625,-3.626297e-42,-4.486211684e-29,2.693062041e-21,-1.395001826e-25,6.460499645e-05,0.006799572839,-0.2420971581,-2.170662841e-165,-1.302397705e-164,-6.024799663e-182,-1.752660163e-05,0.006812831014,-0.2420971581,0.00158351732,-0.4314998365,0.506729604,0.001348390867,1.530216493e-28,-1.306174935e-28,-7.3575,-1.397781684e-15,-1.273830918e-30,-6.676740874e-31,1.200143266e-15,-2.696885532e-33,5.046587992e-20,-7.3575,6.227383782e-22,1.093807937e-29,5.64080247e-26,-1.061685555e-19,-3.722980832e-32,-7.3575,-1.675393744e-41,-1.033057149e-28,6.22114795e-21,-3.220235245e-25,75265.24752,37127.16049,-285.5325453,1.977879987e-16,-7.558007024e-16,-4.118322822e-46,75311.42946,37072.87367,-286.5325453,-1782.041097,209728.2646,-570170.164,-8655.456729,-3.806469214e-28,3.245114363e-28,-9.81,-1.869509944e-15,-5.092361012e-30,1.712184974e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-5.170423259e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-7.434126096e-13,1.656607901e-29,6.255404534e-69,0,0,0,6785658.4,-13758494.92,-2451.186648,155798.5718,76887.39403,-628.2996906,755583.1028,1064060.218
0.755,-1.541101394e-05,-0.01572995731,-45.70014294,0,-2.301058702e-50,-3.75277195e-34,-6.840052052e-05,-0.01566818388,-45.70014294,0.002034625909,-0.2409997651,0.6510901551,-0.002371902177,4.874530074e-29,-4.160839265e-29,-2.795972625,-5.308189582e-16,-2.454706401e-31,-2.134776725e-31,4.573530081e-16,-1.021129542e-33,1.916205315e-20,-2.795972625,0,0,0,-4.647950652e-20,-1.631678295e-32,-2.795972625,-3.710714986e-42,-4.537964378e-29,2.724228166e-21,-1.411134229e-25,1.500147115e-05,0.00680497069,-0.2301980736,-4.341325683e-165,8.682651365e-165,1.035512442e-182,-6.69106549e-05,0.006817583412,-0.2301980736,0.001572586457,-0.4316851889,0.5032316296,0.001348970114,1.530214889e-28,-1.306178127e-28,-7.40655,-1.407113352e-15,-1.299459991e-30,-6.675286223e-31,1.208120508e-15,-2.714931338e-33,5.080260293e-20,-7.40655,6.269075987e-22,1.101106141e-29,5.678267068e-26,-1.065809017e-19,-3.737418426e-32,-7.40655,-1.701362738e-41,-1.037050595e-28,6.245301897e-21,-3.23272572e-25,75258.473,37479.90733,-284.7582354,1.977879987e-16,-7.558007024e-16,-4.118349549e-46,75305.04927,37425.55833,-285.7582354,-1789.627714,211803.2033,-572597.9,-8661.940693,-3.805262594e-28,3.246527321e-28,-9.81,-1.869509944e-15,-5.160400342e-30,1.711666208e-30,1.595000135e-15,-3.609161076e-33,6.7344603e-20,-9.81,8.338441074e-22,1.459640878e-29,7.492919698e-26,-8.246923731e-20,-2.887518736e-32,-9.81,-5.215590354e-41,-7.986892033e-29,4.830789436e-21,-2.498095029e-25,-2.298779368e-13,1.656607901e-29,2.244371958e-68,0,0,0,6850136.219,-13757262.73,-2450.96602,155784.3436,77617.58517,-626.2304199,753235.2653,1068590.162
